Province/State,Country/Region,Lat,Long,Date,Value,ISO 3166-1 Alpha 3-Codes,Region Code,Sub-region Code,Intermediate Region Code
#adm1+name,#country+name,#geo+lat,#geo+lon,#date,#affected+infected+value+num,#country+code,#region+main+code,#region+sub+code,#region+intermediate+code
,Croatia,45.1,15.2,2020-02-25,1,HRV,150,39,
,Croatia,45.1,15.2,2020-02-24,0,HRV,150,39,
,Croatia,45.1,15.2,2020-02-23,0,HRV,150,39,
,Croatia,45.1,15.2,2020-02-22,0,HRV,150,39,
,Croatia,45.1,15.2,2020-02-21,0,HRV,150,39,
,Croatia,45.1,15.2,2020-02-20,0,HRV,150,39,
,Croatia,45.1,15.2,2020-02-19,0,HRV,150,39,
,Croatia,45.1,15.2,2020-02-18,0,HRV,150,39,
,Croatia,45.1,15.2,2020-02-17,0,HRV,150,39,
,Croatia,45.1,15.2,2020-02-16,0,HRV,150,39,
,Croatia,45.1,15.2,2020-02-15,0,HRV,150,39,
,Croatia,45.1,15.2,2020-02-14,0,HRV,150,39,
,Croatia,45.1,15.2,2020-02-13,0,HRV,150,39,
,Croatia,45.1,15.2,2020-02-12,0,HRV,150,39,
,Croatia,45.1,15.2,2020-02-11,0,HRV,150,39,
,Croatia,45.1,15.2,2020-02-10,0,HRV,150,39,
,Croatia,45.1,15.2,2020-02-09,0,HRV,150,39,
,Croatia,45.1,15.2,2020-02-08,0,HRV,150,39,
,Croatia,45.1,15.2,2020-02-07,0,HRV,150,39,
,Croatia,45.1,15.2,2020-02-06,0,HRV,150,39,
,Croatia,45.1,15.2,2020-02-05,0,HRV,150,39,
,Croatia,45.1,15.2,2020-02-04,0,HRV,150,39,
,Croatia,45.1,15.2,2020-02-03,0,HRV,150,39,
,Croatia,45.1,15.2,2020-02-02,0,HRV,150,39,
,Croatia,45.1,15.2,2020-02-01,0,HRV,150,39,
,Croatia,45.1,15.2,2020-01-31,0,HRV,150,39,
,Croatia,45.1,15.2,2020-01-30,0,HRV,150,39,
,Croatia,45.1,15.2,2020-01-29,0,HRV,150,39,
,Croatia,45.1,15.2,2020-01-28,0,HRV,150,39,
,Croatia,45.1,15.2,2020-01-27,0,HRV,150,39,
,Croatia,45.1,15.2,2020-01-26,0,HRV,150,39,
,Croatia,45.1,15.2,2020-01-25,0,HRV,150,39,
,Croatia,45.1,15.2,2020-01-24,0,HRV,150,39,
,Croatia,45.1,15.2,2020-01-23,0,HRV,150,39,
,Croatia,45.1,15.2,2020-01-22,0,HRV,150,39,
,Cuba,22.0,-80.0,2020-05-03,1649,CUB,19,419,29
,Cuba,22.0,-80.0,2020-05-02,1611,CUB,19,419,29
,Cuba,22.0,-80.0,2020-05-01,1537,CUB,19,419,29
,Cuba,22.0,-80.0,2020-04-30,1501,CUB,19,419,29
,Cuba,22.0,-80.0,2020-04-29,1467,CUB,19,419,29
,Cuba,22.0,-80.0,2020-04-28,1437,CUB,19,419,29
,Cuba,22.0,-80.0,2020-04-27,1389,CUB,19,419,29
,Cuba,22.0,-80.0,2020-04-26,1369,CUB,19,419,29
,Cuba,22.0,-80.0,2020-04-25,1337,CUB,19,419,29
,Cuba,22.0,-80.0,2020-04-24,1285,CUB,19,419,29
,Cuba,22.0,-80.0,2020-04-23,1235,CUB,19,419,29
,Cuba,22.0,-80.0,2020-04-22,1189,CUB,19,419,29
,Cuba,22.0,-80.0,2020-04-21,1137,CUB,19,419,29
,Cuba,22.0,-80.0,2020-04-20,1087,CUB,19,419,29
,Cuba,22.0,-80.0,2020-04-19,1035,CUB,19,419,29
,Cuba,22.0,-80.0,2020-04-18,986,CUB,19,419,29
,Cuba,22.0,-80.0,2020-04-17,923,CUB,19,419,29
,Cuba,22.0,-80.0,2020-04-16,862,CUB,19,419,29
,Cuba,22.0,-80.0,2020-04-15,814,CUB,19,419,29
,Cuba,22.0,-80.0,2020-04-14,766,CUB,19,419,29
,Cuba,22.0,-80.0,2020-04-13,726,CUB,19,419,29
,Cuba,22.0,-80.0,2020-04-12,669,CUB,19,419,29
,Cuba,22.0,-80.0,2020-04-11,620,CUB,19,419,29
,Cuba,22.0,-80.0,2020-04-10,564,CUB,19,419,29
,Cuba,22.0,-80.0,2020-04-09,515,CUB,19,419,29
,Cuba,22.0,-80.0,2020-04-08,457,CUB,19,419,29
,Cuba,22.0,-80.0,2020-04-07,396,CUB,19,419,29
,Cuba,22.0,-80.0,2020-04-06,350,CUB,19,419,29
,Cuba,22.0,-80.0,2020-04-05,320,CUB,19,419,29
,Cuba,22.0,-80.0,2020-04-04,288,CUB,19,419,29
,Cuba,22.0,-80.0,2020-04-03,269,CUB,19,419,29
,Cuba,22.0,-80.0,2020-04-02,233,CUB,19,419,29
,Cuba,22.0,-80.0,2020-04-01,212,CUB,19,419,29
,Cuba,22.0,-80.0,2020-03-31,186,CUB,19,419,29
,Cuba,22.0,-80.0,2020-03-30,170,CUB,19,419,29
,Cuba,22.0,-80.0,2020-03-29,139,CUB,19,419,29
,Cuba,22.0,-80.0,2020-03-28,119,CUB,19,419,29
,Cuba,22.0,-80.0,2020-03-27,80,CUB,19,419,29
,Cuba,22.0,-80.0,2020-03-26,67,CUB,19,419,29
,Cuba,22.0,-80.0,2020-03-25,57,CUB,19,419,29
,Cuba,22.0,-80.0,2020-03-24,48,CUB,19,419,29
,Cuba,22.0,-80.0,2020-03-23,40,CUB,19,419,29
,Cuba,22.0,-80.0,2020-03-22,35,CUB,19,419,29
,Cuba,22.0,-80.0,2020-03-21,21,CUB,19,419,29
,Cuba,22.0,-80.0,2020-03-20,16,CUB,19,419,29
,Cuba,22.0,-80.0,2020-03-19,11,CUB,19,419,29
,Cuba,22.0,-80.0,2020-03-18,7,CUB,19,419,29
,Cuba,22.0,-80.0,2020-03-17,5,CUB,19,419,29
,Cuba,22.0,-80.0,2020-03-16,4,CUB,19,419,29
,Cuba,22.0,-80.0,2020-03-15,4,CUB,19,419,29
,Cuba,22.0,-80.0,2020-03-14,4,CUB,19,419,29
,Cuba,22.0,-80.0,2020-03-13,4,CUB,19,419,29
,Cuba,22.0,-80.0,2020-03-12,3,CUB,19,419,29
,Cuba,22.0,-80.0,2020-03-11,0,CUB,19,419,29
,Cuba,22.0,-80.0,2020-03-10,0,CUB,19,419,29
,Cuba,22.0,-80.0,2020-03-09,0,CUB,19,419,29
,Cuba,22.0,-80.0,2020-03-08,0,CUB,19,419,29
,Cuba,22.0,-80.0,2020-03-07,0,CUB,19,419,29
,Cuba,22.0,-80.0,2020-03-06,0,CUB,19,419,29
,Cuba,22.0,-80.0,2020-03-05,0,CUB,19,419,29
,Cuba,22.0,-80.0,2020-03-04,0,CUB,19,419,29
,Cuba,22.0,-80.0,2020-03-03,0,CUB,19,419,29
,Cuba,22.0,-80.0,2020-03-02,0,CUB,19,419,29
,Cuba,22.0,-80.0,2020-03-01,0,CUB,19,419,29
,Cuba,22.0,-80.0,2020-02-29,0,CUB,19,419,29
,Cuba,22.0,-80.0,2020-02-28,0,CUB,19,419,29
,Cuba,22.0,-80.0,2020-02-27,0,CUB,19,419,29
,Cuba,22.0,-80.0,2020-02-26,0,CUB,19,419,29
,Cuba,22.0,-80.0,2020-02-25,0,CUB,19,419,29
,Cuba,22.0,-80.0,2020-02-24,0,CUB,19,419,29
,Cuba,22.0,-80.0,2020-02-23,0,CUB,19,419,29
,Cuba,22.0,-80.0,2020-02-22,0,CUB,19,419,29
,Cuba,22.0,-80.0,2020-02-21,0,CUB,19,419,29
,Cuba,22.0,-80.0,2020-02-20,0,CUB,19,419,29
,Cuba,22.0,-80.0,2020-02-19,0,CUB,19,419,29
,Cuba,22.0,-80.0,2020-02-18,0,CUB,19,419,29
,Cuba,22.0,-80.0,2020-02-17,0,CUB,19,419,29
,Cuba,22.0,-80.0,2020-02-16,0,CUB,19,419,29
,Cuba,22.0,-80.0,2020-02-15,0,CUB,19,419,29
,Cuba,22.0,-80.0,2020-02-14,0,CUB,19,419,29
,Cuba,22.0,-80.0,2020-02-13,0,CUB,19,419,29
,Cuba,22.0,-80.0,2020-02-12,0,CUB,19,419,29
,Cuba,22.0,-80.0,2020-02-11,0,CUB,19,419,29
,Cuba,22.0,-80.0,2020-02-10,0,CUB,19,419,29
,Cuba,22.0,-80.0,2020-02-09,0,CUB,19,419,29
,Cuba,22.0,-80.0,2020-02-08,0,CUB,19,419,29
,Cuba,22.0,-80.0,2020-02-07,0,CUB,19,419,29
,Cuba,22.0,-80.0,2020-02-06,0,CUB,19,419,29
,Cuba,22.0,-80.0,2020-02-05,0,CUB,19,419,29
,Cuba,22.0,-80.0,2020-02-04,0,CUB,19,419,29
,Cuba,22.0,-80.0,2020-02-03,0,CUB,19,419,29
,Cuba,22.0,-80.0,2020-02-02,0,CUB,19,419,29
,Cuba,22.0,-80.0,2020-02-01,0,CUB,19,419,29
,Cuba,22.0,-80.0,2020-01-31,0,CUB,19,419,29
,Cuba,22.0,-80.0,2020-01-30,0,CUB,19,419,29
,Cuba,22.0,-80.0,2020-01-29,0,CUB,19,419,29
,Cuba,22.0,-80.0,2020-01-28,0,CUB,19,419,29
,Cuba,22.0,-80.0,2020-01-27,0,CUB,19,419,29
,Cuba,22.0,-80.0,2020-01-26,0,CUB,19,419,29
,Cuba,22.0,-80.0,2020-01-25,0,CUB,19,419,29
,Cuba,22.0,-80.0,2020-01-24,0,CUB,19,419,29
,Cuba,22.0,-80.0,2020-01-23,0,CUB,19,419,29
,Cuba,22.0,-80.0,2020-01-22,0,CUB,19,419,29
,Cyprus,35.1264,33.4299,2020-05-03,872,CYP,142,145,
,Cyprus,35.1264,33.4299,2020-05-02,864,CYP,142,145,
,Cyprus,35.1264,33.4299,2020-05-01,857,CYP,142,145,
,Cyprus,35.1264,33.4299,2020-04-30,850,CYP,142,145,
,Cyprus,35.1264,33.4299,2020-04-29,843,CYP,142,145,
,Cyprus,35.1264,33.4299,2020-04-28,837,CYP,142,145,
,Cyprus,35.1264,33.4299,2020-04-27,822,CYP,142,145,
,Cyprus,35.1264,33.4299,2020-04-26,817,CYP,142,145,
,Cyprus,35.1264,33.4299,2020-04-25,810,CYP,142,145,
,Cyprus,35.1264,33.4299,2020-04-24,804,CYP,142,145,
,Cyprus,35.1264,33.4299,2020-04-23,795,CYP,142,145,
,Cyprus,35.1264,33.4299,2020-04-22,790,CYP,142,145,
,Cyprus,35.1264,33.4299,2020-04-21,784,CYP,142,145,
,Cyprus,35.1264,33.4299,2020-04-20,772,CYP,142,145,
,Cyprus,35.1264,33.4299,2020-04-19,767,CYP,142,145,
,Cyprus,35.1264,33.4299,2020-04-18,761,CYP,142,145,
,Cyprus,35.1264,33.4299,2020-04-17,750,CYP,142,145,
,Cyprus,35.1264,33.4299,2020-04-16,735,CYP,142,145,
,Cyprus,35.1264,33.4299,2020-04-15,715,CYP,142,145,
,Cyprus,35.1264,33.4299,2020-04-14,695,CYP,142,145,
,Cyprus,35.1264,33.4299,2020-04-13,662,CYP,142,145,
,Cyprus,35.1264,33.4299,2020-04-12,633,CYP,142,145,
,Cyprus,35.1264,33.4299,2020-04-11,616,CYP,142,145,
,Cyprus,35.1264,33.4299,2020-04-10,595,CYP,142,145,
,Cyprus,35.1264,33.4299,2020-04-09,564,CYP,142,145,
,Cyprus,35.1264,33.4299,2020-04-08,526,CYP,142,145,
,Cyprus,35.1264,33.4299,2020-04-07,494,CYP,142,145,
,Cyprus,35.1264,33.4299,2020-04-06,465,CYP,142,145,
,Cyprus,35.1264,33.4299,2020-04-05,446,CYP,142,145,
,Cyprus,35.1264,33.4299,2020-04-04,426,CYP,142,145,
,Cyprus,35.1264,33.4299,2020-04-03,396,CYP,142,145,
,Cyprus,35.1264,33.4299,2020-04-02,356,CYP,142,145,
,Cyprus,35.1264,33.4299,2020-04-01,320,CYP,142,145,
,Cyprus,35.1264,33.4299,2020-03-31,262,CYP,142,145,
,Cyprus,35.1264,33.4299,2020-03-30,230,CYP,142,145,
,Cyprus,35.1264,33.4299,2020-03-29,214,CYP,142,145,
,Cyprus,35.1264,33.4299,2020-03-28,179,CYP,142,145,
,Cyprus,35.1264,33.4299,2020-03-27,162,CYP,142,145,
,Cyprus,35.1264,33.4299,2020-03-26,146,CYP,142,145,
,Cyprus,35.1264,33.4299,2020-03-25,132,CYP,142,145,
,Cyprus,35.1264,33.4299,2020-03-24,124,CYP,142,145,
,Cyprus,35.1264,33.4299,2020-03-23,116,CYP,142,145,
,Cyprus,35.1264,33.4299,2020-03-22,95,CYP,142,145,
,Cyprus,35.1264,33.4299,2020-03-21,84,CYP,142,145,
,Cyprus,35.1264,33.4299,2020-03-20,67,CYP,142,145,
,Cyprus,35.1264,33.4299,2020-03-19,67,CYP,142,145,
,Cyprus,35.1264,33.4299,2020-03-18,49,CYP,142,145,
,Cyprus,35.1264,33.4299,2020-03-17,46,CYP,142,145,
,Cyprus,35.1264,33.4299,2020-03-16,33,CYP,142,145,
,Cyprus,35.1264,33.4299,2020-03-15,26,CYP,142,145,
,Cyprus,35.1264,33.4299,2020-03-14,26,CYP,142,145,
,Cyprus,35.1264,33.4299,2020-03-13,14,CYP,142,145,
,Cyprus,35.1264,33.4299,2020-03-12,6,CYP,142,145,
,Cyprus,35.1264,33.4299,2020-03-11,6,CYP,142,145,
,Cyprus,35.1264,33.4299,2020-03-10,3,CYP,142,145,
,Cyprus,35.1264,33.4299,2020-03-09,2,CYP,142,145,
,Cyprus,35.1264,33.4299,2020-03-08,0,CYP,142,145,
,Cyprus,35.1264,33.4299,2020-03-07,0,CYP,142,145,
,Cyprus,35.1264,33.4299,2020-03-06,0,CYP,142,145,
,Cyprus,35.1264,33.4299,2020-03-05,0,CYP,142,145,
,Cyprus,35.1264,33.4299,2020-03-04,0,CYP,142,145,
,Cyprus,35.1264,33.4299,2020-03-03,0,CYP,142,145,
,Cyprus,35.1264,33.4299,2020-03-02,0,CYP,142,145,
,Cyprus,35.1264,33.4299,2020-03-01,0,CYP,142,145,
,Cyprus,35.1264,33.4299,2020-02-29,0,CYP,142,145,
,Cyprus,35.1264,33.4299,2020-02-28,0,CYP,142,145,
,Cyprus,35.1264,33.4299,2020-02-27,0,CYP,142,145,
,Cyprus,35.1264,33.4299,2020-02-26,0,CYP,142,145,
,Cyprus,35.1264,33.4299,2020-02-25,0,CYP,142,145,
,Cyprus,35.1264,33.4299,2020-02-24,0,CYP,142,145,
,Cyprus,35.1264,33.4299,2020-02-23,0,CYP,142,145,
,Cyprus,35.1264,33.4299,2020-02-22,0,CYP,142,145,
,Cyprus,35.1264,33.4299,2020-02-21,0,CYP,142,145,
,Cyprus,35.1264,33.4299,2020-02-20,0,CYP,142,145,
,Cyprus,35.1264,33.4299,2020-02-19,0,CYP,142,145,
,Cyprus,35.1264,33.4299,2020-02-18,0,CYP,142,145,
,Cyprus,35.1264,33.4299,2020-02-17,0,CYP,142,145,
,Cyprus,35.1264,33.4299,2020-02-16,0,CYP,142,145,
,Cyprus,35.1264,33.4299,2020-02-15,0,CYP,142,145,
,Cyprus,35.1264,33.4299,2020-02-14,0,CYP,142,145,
,Cyprus,35.1264,33.4299,2020-02-13,0,CYP,142,145,
,Cyprus,35.1264,33.4299,2020-02-12,0,CYP,142,145,
,Cyprus,35.1264,33.4299,2020-02-11,0,CYP,142,145,
,Cyprus,35.1264,33.4299,2020-02-10,0,CYP,142,145,
,Cyprus,35.1264,33.4299,2020-02-09,0,CYP,142,145,
,Cyprus,35.1264,33.4299,2020-02-08,0,CYP,142,145,
,Cyprus,35.1264,33.4299,2020-02-07,0,CYP,142,145,
,Cyprus,35.1264,33.4299,2020-02-06,0,CYP,142,145,
,Cyprus,35.1264,33.4299,2020-02-05,0,CYP,142,145,
,Cyprus,35.1264,33.4299,2020-02-04,0,CYP,142,145,
,Cyprus,35.1264,33.4299,2020-02-03,0,CYP,142,145,
,Cyprus,35.1264,33.4299,2020-02-02,0,CYP,142,145,
,Cyprus,35.1264,33.4299,2020-02-01,0,CYP,142,145,
,Cyprus,35.1264,33.4299,2020-01-31,0,CYP,142,145,
,Cyprus,35.1264,33.4299,2020-01-30,0,CYP,142,145,
,Cyprus,35.1264,33.4299,2020-01-29,0,CYP,142,145,
,Cyprus,35.1264,33.4299,2020-01-28,0,CYP,142,145,
,Cyprus,35.1264,33.4299,2020-01-27,0,CYP,142,145,
,Cyprus,35.1264,33.4299,2020-01-26,0,CYP,142,145,
,Cyprus,35.1264,33.4299,2020-01-25,0,CYP,142,145,
,Cyprus,35.1264,33.4299,2020-01-24,0,CYP,142,145,
,Cyprus,35.1264,33.4299,2020-01-23,0,CYP,142,145,
,Cyprus,35.1264,33.4299,2020-01-22,0,CYP,142,145,
,Czechia,49.8175,15.473,2020-05-03,7781,CZE,150,151,
,Czechia,49.8175,15.473,2020-05-02,7755,CZE,150,151,
,Czechia,49.8175,15.473,2020-05-01,7737,CZE,150,151,
,Czechia,49.8175,15.473,2020-04-30,7682,CZE,150,151,
,Czechia,49.8175,15.473,2020-04-29,7579,CZE,150,151,
,Czechia,49.8175,15.473,2020-04-28,7504,CZE,150,151,
,Czechia,49.8175,15.473,2020-04-27,7445,CZE,150,151,
,Czechia,49.8175,15.473,2020-04-26,7404,CZE,150,151,
,Czechia,49.8175,15.473,2020-04-25,7352,CZE,150,151,
,Czechia,49.8175,15.473,2020-04-24,7273,CZE,150,151,
,Czechia,49.8175,15.473,2020-04-23,7187,CZE,150,151,
,Czechia,49.8175,15.473,2020-04-22,7132,CZE,150,151,
,Czechia,49.8175,15.473,2020-04-21,7033,CZE,150,151,
,Czechia,49.8175,15.473,2020-04-20,6900,CZE,150,151,
,Czechia,49.8175,15.473,2020-04-19,6746,CZE,150,151,
,Czechia,49.8175,15.473,2020-04-18,6606,CZE,150,151,
,Czechia,49.8175,15.473,2020-04-17,6549,CZE,150,151,
,Czechia,49.8175,15.473,2020-04-16,6433,CZE,150,151,
,Czechia,49.8175,15.473,2020-04-15,6216,CZE,150,151,
,Czechia,49.8175,15.473,2020-04-14,6111,CZE,150,151,
,Czechia,49.8175,15.473,2020-04-13,6059,CZE,150,151,
,Czechia,49.8175,15.473,2020-04-12,5991,CZE,150,151,
,Czechia,49.8175,15.473,2020-04-11,5831,CZE,150,151,
,Czechia,49.8175,15.473,2020-04-10,5732,CZE,150,151,
,Czechia,49.8175,15.473,2020-04-09,5569,CZE,150,151,
,Czechia,49.8175,15.473,2020-04-08,5312,CZE,150,151,
,Czechia,49.8175,15.473,2020-04-07,5017,CZE,150,151,
,Czechia,49.8175,15.473,2020-04-06,4822,CZE,150,151,
,Czechia,49.8175,15.473,2020-04-05,4587,CZE,150,151,
,Czechia,49.8175,15.473,2020-04-04,4472,CZE,150,151,
,Czechia,49.8175,15.473,2020-04-03,4091,CZE,150,151,
,Czechia,49.8175,15.473,2020-04-02,3858,CZE,150,151,
,Czechia,49.8175,15.473,2020-04-01,3508,CZE,150,151,
,Czechia,49.8175,15.473,2020-03-31,3308,CZE,150,151,
,Czechia,49.8175,15.473,2020-03-30,3001,CZE,150,151,
,Czechia,49.8175,15.473,2020-03-29,2817,CZE,150,151,
,Czechia,49.8175,15.473,2020-03-28,2631,CZE,150,151,
,Czechia,49.8175,15.473,2020-03-27,2279,CZE,150,151,
,Czechia,49.8175,15.473,2020-03-26,1925,CZE,150,151,
,Czechia,49.8175,15.473,2020-03-25,1654,CZE,150,151,
,Czechia,49.8175,15.473,2020-03-24,1394,CZE,150,151,
,Czechia,49.8175,15.473,2020-03-23,1236,CZE,150,151,
,Czechia,49.8175,15.473,2020-03-22,1120,CZE,150,151,
,Czechia,49.8175,15.473,2020-03-21,995,CZE,150,151,
,Czechia,49.8175,15.473,2020-03-20,833,CZE,150,151,
,Czechia,49.8175,15.473,2020-03-19,694,CZE,150,151,
,Czechia,49.8175,15.473,2020-03-18,464,CZE,150,151,
,Czechia,49.8175,15.473,2020-03-17,396,CZE,150,151,
,Czechia,49.8175,15.473,2020-03-16,298,CZE,150,151,
,Czechia,49.8175,15.473,2020-03-15,253,CZE,150,151,
,Czechia,49.8175,15.473,2020-03-14,189,CZE,150,151,
,Czechia,49.8175,15.473,2020-03-13,141,CZE,150,151,
,Czechia,49.8175,15.473,2020-03-12,94,CZE,150,151,
,Czechia,49.8175,15.473,2020-03-11,91,CZE,150,151,
,Czechia,49.8175,15.473,2020-03-10,41,CZE,150,151,
,Czechia,49.8175,15.473,2020-03-09,31,CZE,150,151,
,Czechia,49.8175,15.473,2020-03-08,31,CZE,150,151,
,Czechia,49.8175,15.473,2020-03-07,19,CZE,150,151,
,Czechia,49.8175,15.473,2020-03-06,18,CZE,150,151,
,Czechia,49.8175,15.473,2020-03-05,12,CZE,150,151,
,Czechia,49.8175,15.473,2020-03-04,8,CZE,150,151,
,Czechia,49.8175,15.473,2020-03-03,5,CZE,150,151,
,Czechia,49.8175,15.473,2020-03-02,3,CZE,150,151,
,Czechia,49.8175,15.473,2020-03-01,3,CZE,150,151,
,Czechia,49.8175,15.473,2020-02-29,0,CZE,150,151,
,Czechia,49.8175,15.473,2020-02-28,0,CZE,150,151,
,Czechia,49.8175,15.473,2020-02-27,0,CZE,150,151,
,Czechia,49.8175,15.473,2020-02-26,0,CZE,150,151,
,Czechia,49.8175,15.473,2020-02-25,0,CZE,150,151,
,Czechia,49.8175,15.473,2020-02-24,0,CZE,150,151,
,Czechia,49.8175,15.473,2020-02-23,0,CZE,150,151,
,Czechia,49.8175,15.473,2020-02-22,0,CZE,150,151,
,Czechia,49.8175,15.473,2020-02-21,0,CZE,150,151,
,Czechia,49.8175,15.473,2020-02-20,0,CZE,150,151,
,Czechia,49.8175,15.473,2020-02-19,0,CZE,150,151,
,Czechia,49.8175,15.473,2020-02-18,0,CZE,150,151,
,Czechia,49.8175,15.473,2020-02-17,0,CZE,150,151,
,Czechia,49.8175,15.473,2020-02-16,0,CZE,150,151,
,Czechia,49.8175,15.473,2020-02-15,0,CZE,150,151,
,Czechia,49.8175,15.473,2020-02-14,0,CZE,150,151,
,Czechia,49.8175,15.473,2020-02-13,0,CZE,150,151,
,Czechia,49.8175,15.473,2020-02-12,0,CZE,150,151,
,Czechia,49.8175,15.473,2020-02-11,0,CZE,150,151,
,Czechia,49.8175,15.473,2020-02-10,0,CZE,150,151,
,Czechia,49.8175,15.473,2020-02-09,0,CZE,150,151,
,Czechia,49.8175,15.473,2020-02-08,0,CZE,150,151,
,Czechia,49.8175,15.473,2020-02-07,0,CZE,150,151,
,Czechia,49.8175,15.473,2020-02-06,0,CZE,150,151,
,Czechia,49.8175,15.473,2020-02-05,0,CZE,150,151,
,Czechia,49.8175,15.473,2020-02-04,0,CZE,150,151,
,Czechia,49.8175,15.473,2020-02-03,0,CZE,150,151,
,Czechia,49.8175,15.473,2020-02-02,0,CZE,150,151,
,Czechia,49.8175,15.473,2020-02-01,0,CZE,150,151,
,Czechia,49.8175,15.473,2020-01-31,0,CZE,150,151,
,Czechia,49.8175,15.473,2020-01-30,0,CZE,150,151,
,Czechia,49.8175,15.473,2020-01-29,0,CZE,150,151,
,Czechia,49.8175,15.473,2020-01-28,0,CZE,150,151,
,Czechia,49.8175,15.473,2020-01-27,0,CZE,150,151,
,Czechia,49.8175,15.473,2020-01-26,0,CZE,150,151,
,Czechia,49.8175,15.473,2020-01-25,0,CZE,150,151,
,Czechia,49.8175,15.473,2020-01-24,0,CZE,150,151,
,Czechia,49.8175,15.473,2020-01-23,0,CZE,150,151,
,Czechia,49.8175,15.473,2020-01-22,0,CZE,150,151,
,Denmark,56.2639,9.5018,2020-05-03,9523,DNK,150,154,
,Denmark,56.2639,9.5018,2020-05-02,9407,DNK,150,154,
,Denmark,56.2639,9.5018,2020-05-01,9311,DNK,150,154,
,Denmark,56.2639,9.5018,2020-04-30,9158,DNK,150,154,
,Denmark,56.2639,9.5018,2020-04-29,9008,DNK,150,154,
,Denmark,56.2639,9.5018,2020-04-28,8851,DNK,150,154,
,Denmark,56.2639,9.5018,2020-04-27,8698,DNK,150,154,
,Denmark,56.2639,9.5018,2020-04-26,8575,DNK,150,154,
,Denmark,56.2639,9.5018,2020-04-25,8445,DNK,150,154,
,Denmark,56.2639,9.5018,2020-04-24,8210,DNK,150,154,
,Denmark,56.2639,9.5018,2020-04-23,8073,DNK,150,154,
,Denmark,56.2639,9.5018,2020-04-22,7912,DNK,150,154,
,Denmark,56.2639,9.5018,2020-04-21,7695,DNK,150,154,
,Denmark,56.2639,9.5018,2020-04-20,7515,DNK,150,154,
,Denmark,56.2639,9.5018,2020-04-19,7384,DNK,150,154,
,Denmark,56.2639,9.5018,2020-04-18,7242,DNK,150,154,
,Denmark,56.2639,9.5018,2020-04-17,7073,DNK,150,154,
,Denmark,56.2639,9.5018,2020-04-16,6879,DNK,150,154,
,Denmark,56.2639,9.5018,2020-04-15,6681,DNK,150,154,
,Denmark,56.2639,9.5018,2020-04-14,6511,DNK,150,154,
,Denmark,56.2639,9.5018,2020-04-13,6318,DNK,150,154,
,Denmark,56.2639,9.5018,2020-04-12,6174,DNK,150,154,
,Denmark,56.2639,9.5018,2020-04-11,5996,DNK,150,154,
,Denmark,56.2639,9.5018,2020-04-10,5819,DNK,150,154,
,Denmark,56.2639,9.5018,2020-04-09,5635,DNK,150,154,
,Denmark,56.2639,9.5018,2020-04-08,5402,DNK,150,154,
,Denmark,56.2639,9.5018,2020-04-07,5071,DNK,150,154,
,Denmark,56.2639,9.5018,2020-04-06,4681,DNK,150,154,
,Denmark,56.2639,9.5018,2020-04-05,4369,DNK,150,154,
,Denmark,56.2639,9.5018,2020-04-04,4077,DNK,150,154,
,Denmark,56.2639,9.5018,2020-04-03,3757,DNK,150,154,
,Denmark,56.2639,9.5018,2020-04-02,3386,DNK,150,154,
,Denmark,56.2639,9.5018,2020-04-01,3107,DNK,150,154,
,Denmark,56.2639,9.5018,2020-03-31,2860,DNK,150,154,
,Denmark,56.2639,9.5018,2020-03-30,2577,DNK,150,154,
,Denmark,56.2639,9.5018,2020-03-29,2395,DNK,150,154,
,Denmark,56.2639,9.5018,2020-03-28,2201,DNK,150,154,
,Denmark,56.2639,9.5018,2020-03-27,2046,DNK,150,154,
,Denmark,56.2639,9.5018,2020-03-26,1877,DNK,150,154,
,Denmark,56.2639,9.5018,2020-03-25,1724,DNK,150,154,
,Denmark,56.2639,9.5018,2020-03-24,1591,DNK,150,154,
,Denmark,56.2639,9.5018,2020-03-23,1450,DNK,150,154,
,Denmark,56.2639,9.5018,2020-03-22,1395,DNK,150,154,
,Denmark,56.2639,9.5018,2020-03-21,1326,DNK,150,154,
,Denmark,56.2639,9.5018,2020-03-20,1255,DNK,150,154,
,Denmark,56.2639,9.5018,2020-03-19,1151,DNK,150,154,
,Denmark,56.2639,9.5018,2020-03-18,1057,DNK,150,154,
,Denmark,56.2639,9.5018,2020-03-17,977,DNK,150,154,
,Denmark,56.2639,9.5018,2020-03-16,914,DNK,150,154,
,Denmark,56.2639,9.5018,2020-03-15,864,DNK,150,154,
,Denmark,56.2639,9.5018,2020-03-14,827,DNK,150,154,
,Denmark,56.2639,9.5018,2020-03-13,801,DNK,150,154,
,Denmark,56.2639,9.5018,2020-03-12,615,DNK,150,154,
,Denmark,56.2639,9.5018,2020-03-11,442,DNK,150,154,
,Denmark,56.2639,9.5018,2020-03-10,262,DNK,150,154,
,Denmark,56.2639,9.5018,2020-03-09,90,DNK,150,154,
,Denmark,56.2639,9.5018,2020-03-08,35,DNK,150,154,
,Denmark,56.2639,9.5018,2020-03-07,23,DNK,150,154,
,Denmark,56.2639,9.5018,2020-03-06,23,DNK,150,154,
,Denmark,56.2639,9.5018,2020-03-05,10,DNK,150,154,
,Denmark,56.2639,9.5018,2020-03-04,10,DNK,150,154,
,Denmark,56.2639,9.5018,2020-03-03,6,DNK,150,154,
