Store,Date,Sales,Store_Size,Num_Employees,Num_Customers,Returns_Pct,Pct_On_Sale,Pct_Promotional,Marketing,TouristEvent,Econ_ChangeGDP,EconJobsChange,AnnualizedCPI
Louisville,12/23/12,262350,20100,104,1653,1.62,17.72,0.09208429,In Store Credit Card Signup Discount; Christmas Email Campaign; Last minute Holiday Sales Commercial ID157.1698,No,,,
Louisville,12/24/12,200052,20100,69,768,0.58,21.77,0.09208429,In Store Credit Card Signup Discount; Christmas Email Campaign; Last minute Holiday Sales Commercial ID124.8182,No,,,
Louisville,12/25/12,0,20100,0,0,0,0,0,None ID1.2,No,,,
Louisville,12/26/12,264707,20100,97,1605,2.03,19.07,0.09208429,In Store Credit Card Signup Discount; Christmas Clearance Email Campaign ID49.6762,No,,,
Louisville,12/27/12,216660,20100,79,922,1.76,19.84,0.09208429,In Store Credit Card Signup Discount; Christmas Clearance Email Campaign ID118.6259,No,,,
Louisville,12/28/12,173556,20100,80,943,1.72,12.37,0.09208429,In Store Credit Card Signup Discount; Christmas Clearance Email Campaign ID115.05,No,,,
Louisville,12/29/12,232907,20100,92,1077,1.57,12.87,0.09208429,In Store Credit Card Signup Discount; Christmas Clearance Email Campaign ID35.1179,No,,-4000,
Louisville,12/30/12,251041,20100,74,1028,1.88,17.55,0.095230417,In Store Credit Card Signup Discount; Christmas Clearance Email Campaign ID195.8645,No,,,
Louisville,12/31/12,238152,20100,54,866,1.23,13.69,0.095230417,In Store Credit Card Signup Discount; Christmas Clearance Email Campaign ID58.0895,No,,,
Louisville,1/1/13,192406,20100,57,501,1.11,18.16,0.095230417,In Store Credit Card Signup Discount; ID0.779,No,2.8,,0.020482073
Louisville,1/2/13,228725,20100,40,664,1.33,13.69,0.095230417,In Store Credit Card Signup Discount; ID1.2499,No,,,
Louisville,1/3/13,213780,20100,70,481,1.61,20.42,0.095230417,In Store Credit Card Signup Discount; ID1.0137,No,,,
Louisville,1/4/13,195179,20100,80,491,1.65,17.3,0.095230417,In Store Credit Card Signup Discount; ID1.6791,No,,,
Louisville,1/5/13,221683,20100,79,703,2.31,17.39,0.095230417,In Store Credit Card Signup Discount; ID4.2535,No,,7750,
Louisville,1/6/13,179066,20100,87,463,1.38,15.48,0.104473082,In Store Credit Card Signup Discount; ID3.8764,No,,,
Louisville,1/7/13,171092,20100,42,356,0.87,17.89,0.104473082,In Store Credit Card Signup Discount; ID5.2327,No,,,
Louisville,1/8/13,120212,20100,35,270,1.09,12.97,0.104473082,In Store Credit Card Signup Discount; ID0.4614,No,,,
Louisville,1/9/13,156496,20100,52,347,1.33,15.2,0.104473082,In Store Credit Card Signup Discount; MLK Event Promotion ID1.1255,No,,,
Louisville,1/10/13,174558,20100,67,319,1.53,17.17,0.104473082,In Store Credit Card Signup Discount; MLK Event Promotion ID1.9401,No,,,
Louisville,1/11/13,224197,20100,77,404,1.37,16.15,0.104473082,In Store Credit Card Signup Discount; MLK Event Promotion ID8.4598,No,,,
Louisville,1/12/13,193816,20100,62,608,1.69,17.71,0.104473082,In Store Credit Card Signup Discount; MLK Event Promotion ID5.7671,No,,-5000,
Louisville,1/13/13,188367,20100,74,502,2.18,15.81,0.138587384,In Store Credit Card Signup Discount; MLK Event Promotion ID4.1738,No,,,
Louisville,1/14/13,146531,20100,64,280,0.93,18.86,0.138587384,In Store Credit Card Signup Discount; MLK Event Promotion ID10.6623,No,,,
Louisville,1/15/13,173830,20100,44,309,1.19,15.9,0.138587384,In Store Credit Card Signup Discount; MLK Event Promotion ID4.4499,No,,,
Louisville,1/16/13,128718,20100,52,299,0.91,12.84,0.138587384,In Store Credit Card Signup Discount; MLK Event Promotion ID5.2963,No,,,
Louisville,1/17/13,177511,20100,77,289,1.07,14.86,0.138587384,In Store Credit Card Signup Discount; MLK Event Promotion ID8.5145,No,,,
Louisville,1/18/13,178799,20100,82,405,1.36,11.65,0.138587384,In Store Credit Card Signup Discount; MLK Event Promotion ID13.6405,No,,,
Louisville,1/19/13,323953,20100,237,2249,2.04,14.46,0.138587384,In Store Credit Card Signup Discount; MLK Event Promotion ID0.6771,Yes,,-5750,
Louisville,1/20/13,252650,20100,166,1767,1.43,17.24,0.145372984,In Store Credit Card Signup Discount; MLK Event Promotion ID16.8055,Yes,,,
Louisville,1/21/13,215284,20100,111,1295,1.01,12.59,0.145372984,In Store Credit Card Signup Discount; MLK Event Promotion ID13.5171,Yes,,,
Louisville,1/22/13,138757,20100,39,222,0.67,16.64,0.145372984,In Store Credit Card Signup Discount; ID19.1945,No,,,
Louisville,1/23/13,155123,20100,35,271,1.31,15.1,0.145372984,In Store Credit Card Signup Discount; ID0.0315,No,,,
Louisville,1/24/13,142909,20100,56,232,1.33,9.48,0.145372984,In Store Credit Card Signup Discount; ID15.1985,No,,,
Louisville,1/25/13,129680,20100,57,242,0.68,10.54,0.145372984,In Store Credit Card Signup Discount; ID15.7261,No,,,
Louisville,1/26/13,131628,20100,64,493,1.17,8.57,0.145372984,In Store Credit Card Signup Discount; ID23.2064,No,,1000,
Louisville,1/27/13,137927,20100,94,406,1.42,14.08,0.141106073,In Store Credit Card Signup Discount; ID10.2603,No,,,
Louisville,1/28/13,102093,20100,37,173,0.46,14.56,0.141106073,In Store Credit Card Signup Discount; ID17.9229,No,,,
Louisville,1/29/13,129382,20100,64,194,0.66,7.63,0.141106073,In Store Credit Card Signup Discount; ID17.5998,No,,,
Louisville,1/30/13,92808,20100,54,232,0.51,8.9,0.141106073,In Store Credit Card Signup Discount; ID8.2561,No,,,
Louisville,1/31/13,110527,20100,61,320,1.07,7.45,0.141106073,In Store Credit Card Signup Discount; ID17.3524,No,,,
Louisville,2/1/13,142288,20100,57,387,1.08,11.12,0.141106073,In Store Credit Card Signup Discount; ID0.5304,No,,,0.07350199
Louisville,2/2/13,138450,20100,72,628,0.93,7.91,0.141106073,In Store Credit Card Signup Discount; ID3.956,No,,-2500,
Louisville,2/3/13,109580,20100,37,349,0.99,6.94,0.11941362,In Store Credit Card Signup Discount; ID4.8827,No,,,
Louisville,2/4/13,103937,20100,39,261,0.44,9.59,0.11941362,In Store Credit Card Signup Discount; Presidents Day Email Blast ID4.3888,No,,,
Louisville,2/5/13,121493,20100,34,261,0.68,6.93,0.11941362,In Store Credit Card Signup Discount; Presidents Day Email Blast ID4.2195,No,,,
Louisville,2/6/13,119563,20100,35,251,1.08,6.34,0.11941362,In Store Credit Card Signup Discount; Presidents Day Email Blast ID9.669,No,,,
Louisville,2/7/13,112490,20100,78,251,0.98,11.77,0.11941362,In Store Credit Card Signup Discount; Presidents Day Email Blast ID8.5578,No,,,
Louisville,2/8/13,175391,20100,79,427,0.86,16.33,0.11941362,In Store Credit Card Signup Discount; Presidents Day Email Blast ID1.4764,No,,,
Louisville,2/9/13,167072,20100,76,727,1.22,15.62,0.11941362,In Store Credit Card Signup Discount; Presidents Day Email Blast ID2.4304,No,,250,
Louisville,2/10/13,133975,20100,54,523,1.26,16.29,0.062365058,In Store Credit Card Signup Discount; Presidents Day Email Blast ID9.4839,No,,,
Louisville,2/11/13,105542,20100,57,310,0.42,14.35,0.062365058,In Store Credit Card Signup Discount; Presidents Day Email Blast ID5.3874,No,,,
Louisville,2/12/13,160060,20100,66,329,0.53,11.3,0.062365058,In Store Credit Card Signup Discount; Presidents Day Email Blast ID10.7491,No,,,
Louisville,2/13/13,131527,20100,41,311,0.47,15.09,0.062365058,In Store Credit Card Signup Discount; Presidents Day Email Blast ID2.9163,No,,,
Louisville,2/14/13,120282,20100,54,417,0.72,10.01,0.062365058,In Store Credit Card Signup Discount; Presidents Day Email Blast ID24.863,No,,,
Louisville,2/15/13,131865,20100,76,436,1.18,10.02,0.062365058,In Store Credit Card Signup Discount; Presidents Day Email Blast ID19.838,No,,,
Louisville,2/16/13,344925,20100,186,2648,1.51,11.23,0.062365058,In Store Credit Card Signup Discount; Presidents Day Email Blast ID5.5073,Yes,,5000,
Louisville,2/17/13,265569,20100,142,2008,1.48,11.32,0.064672417,In Store Credit Card Signup Discount; Presidents Day Email Blast ID7.1855,Yes,,,
Louisville,2/18/13,222408,20100,105,1688,0.73,13.55,0.064672417,In Store Credit Card Signup Discount; Presidents Day Email Blast ID14.1222,Yes,,,
Louisville,2/19/13,111589,20100,59,213,0.63,11.19,0.064672417,Feb. In Store Credit Card Signup Discount; ID4.6952,No,,,
Louisville,2/20/13,108759,20100,57,262,0.68,12.42,0.064672417,Feb. In Store Credit Card Signup Discount; ID24.7204,No,,,
Louisville,2/21/13,94720,20100,78,223,0.21,9.27,0.064672417,Feb. In Store Credit Card Signup Discount; ID24.4139,No,,,
Louisville,2/22/13,80509,20100,108,311,0.57,9.73,0.064672417,Feb. In Store Credit Card Signup Discount; ID11.1753,No,,,
Louisville,2/23/13,132776,20100,90,534,0.3,10.17,0.064672417,Feb. In Store Credit Card Signup Discount; ID0.1717,No,,-7250,
Louisville,2/24/13,118877,20100,57,379,0.39,7.42,0.060196641,Feb. In Store Credit Card Signup Discount; ID2.6623,No,,,
Louisville,2/25/13,119134,20100,49,233,0.12,7.33,0.060196641,Feb. In Store Credit Card Signup Discount; ID48.0583,No,,,
Louisville,2/26/13,120273,20100,39,213,0.17,7.69,0.060196641,Feb. In Store Credit Card Signup Discount; ID9.2267,No,,,
Louisville,2/27/13,123645,20100,41,233,0.25,8.05,0.060196641,Feb. In Store Credit Card Signup Discount; ID43.1332,No,,,
Louisville,2/28/13,111643,20100,96,262,0.48,10.67,0.060196641,Feb. In Store Credit Card Signup Discount; ID36.1579,No,,,
Louisville,3/1/13,152208,20100,78,369,1.21,8.08,0.060196641,In Store Credit Card Signup Discount; ID2.1744,No,,,-0.034766141
Louisville,3/2/13,168382,20100,59,564,0.77,7.07,0.060196641,In Store Credit Card Signup Discount; ID2.3823,No,,-5750,
Louisville,3/3/13,124681,20100,73,369,0.39,8.63,0.066422854,In Store Credit Card Signup Discount; ID7.7571,No,,,
Louisville,3/4/13,142048,20100,47,252,0.01,6.21,0.066422854,In Store Credit Card Signup Discount; ID7.647,No,,,
Louisville,3/5/13,130051,20100,42,205,0.62,8.75,0.066422854,In Store Credit Card Signup Discount; ID4.1778,No,,,
Louisville,3/6/13,138432,20100,37,234,0.61,9.57,0.066422854,In Store Credit Card Signup Discount; March Madness Gear Sale ID7.062,No,,,
Louisville,3/7/13,133244,20100,75,252,0.6,8.78,0.066422854,In Store Credit Card Signup Discount; March Madness Gear Sale ID12.1089,No,,,
Louisville,3/8/13,134435,20100,64,312,0.44,12.03,0.066422854,In Store Credit Card Signup Discount; March Madness Gear Sale ID3.4575,No,,,
Louisville,3/9/13,184002,20100,64,653,0.64,8.28,0.066422854,In Store Credit Card Signup Discount; March Madness Gear Sale ID21.341,No,,-250,
Louisville,3/10/13,163837,20100,112,458,0.57,9.92,0.049576671,In Store Credit Card Signup Discount; ID13.1065,No,,,
Louisville,3/11/13,140240,20100,42,253,0.35,10.38,0.049576671,In Store Credit Card Signup Discount; ID4.7213,No,,,
Louisville,3/12/13,105408,20100,42,234,0.13,9.73,0.049576671,In Store Credit Card Signup Discount; ID23.7422,No,,,
Louisville,3/13/13,120277,20100,41,263,0.35,8.77,0.049576671,In Store Credit Card Signup Discount; ID3.5684,No,,,
Louisville,3/14/13,150914,20100,92,302,0.62,10.44,0.049576671,In Store Credit Card Signup Discount; ID39.9339,No,,,
Louisville,3/15/13,124162,20100,90,409,0.37,9.14,0.049576671,In Store Credit Card Signup Discount; ID0.8722,No,,,
Louisville,3/16/13,178039,20100,76,731,0.38,13.36,0.049576671,In Store Credit Card Signup Discount; ID0.6805,No,,-5500,
Louisville,3/17/13,165439,20100,104,516,1.04,16.15,0.046666538,In Store Credit Card Signup Discount; ID43.297,No,,,
Louisville,3/18/13,155182,20100,44,323,0.38,6.4,0.046666538,In Store Credit Card Signup Discount; ID35.1091,No,,,
Louisville,3/19/13,123005,20100,41,253,0.61,7.99,0.046666538,In Store Credit Card Signup Discount; ID20.4801,No,,,
Louisville,3/20/13,135724,20100,41,312,0.61,6.33,0.046666538,In Store Credit Card Signup Discount; ID32.4323,No,,,
Louisville,3/21/13,104720,20100,58,341,0.6,6.95,0.046666538,In Store Credit Card Signup Discount; ID55.8489,No,,,
Louisville,3/22/13,153941,20100,109,459,0.52,9.21,0.046666538,In Store Credit Card Signup Discount; ID55.8118,No,,,
Louisville,3/23/13,155033,20100,85,625,0.73,6.64,0.046666538,In Store Credit Card Signup Discount; ID10.4329,No,,6000,
Louisville,3/24/13,144088,20100,71,477,1.03,6.49,0.035235434,In Store Credit Card Signup Discount; ID25.4522,No,,,
Louisville,3/25/13,124542,20100,58,381,0.41,8.19,0.035235434,In Store Credit Card Signup Discount; ID22.6572,No,,,
Louisville,3/26/13,136579,20100,37,352,0.36,9.17,0.035235434,In Store Credit Card Signup Discount; ID68.2947,No,,,
Louisville,3/27/13,141991,20100,41,371,0.65,7.99,0.035235434,In Store Credit Card Signup Discount; ID77.6169,No,,,
Louisville,3/28/13,134074,20100,54,400,1.02,6.61,0.035235434,In Store Credit Card Signup Discount; ID31.2638,No,,,
Louisville,3/29/13,198045,20100,95,556,0.52,7.8,0.035235434,In Store Credit Card Signup Discount; ID54.4405,No,,,
Louisville,3/30/13,190786,20100,54,702,0.95,7.65,0.035235434,In Store Credit Card Signup Discount; Spring Product Email ID11.7708,No,,9250,
Louisville,3/31/13,113895,20100,32,0,0.42,6.41,0.030184014,In Store Credit Card Signup Discount; Spring Product Email ID33.1932,No,,,
Louisville,4/1/13,164927,20100,32,381,0.78,8.88,0.030184014,In Store Credit Card Signup Discount; Spring Product Email ID1.6361,No,0.8,,-0.025726969
Louisville,4/2/13,130283,20100,36,332,0.84,6.27,0.030184014,In Store Credit Card Signup Discount; Spring Product Email ID1.4319,No,,,
Louisville,4/3/13,152871,20100,66,391,0.45,6.25,0.030184014,In Store Credit Card Signup Discount; Spring Product Email ID2.4441,No,,,
Louisville,4/4/13,142538,20100,73,392,0.9,7.69,0.030184014,In Store Credit Card Signup Discount; Spring Product Email ID11.9657,No,,,
Louisville,4/5/13,170281,20100,65,567,0.99,10.31,0.030184014,In Store Credit Card Signup Discount; Spring Product Email ID13.2151,No,,,
Louisville,4/6/13,175301,20100,65,703,0.6,8.31,0.030184014,In Store Credit Card Signup Discount; Spring Product Email ID19.378,No,,4250,
Louisville,4/7/13,129642,20100,68,489,0.34,9.06,0.038190223,In Store Credit Card Signup Discount; Spring Product Email ID2.5939,No,,,
Louisville,4/8/13,137217,20100,39,293,0.21,8.07,0.038190223,In Store Credit Card Signup Discount; Spring Product Email ID4.0752,No,,,
Louisville,4/9/13,111073,20100,46,225,0.06,10.12,0.038190223,In Store Credit Card Signup Discount; Spring Product Email ID21.2443,No,,,
Louisville,4/10/13,131056,20100,56,235,0.05,8.3,0.038190223,In Store Credit Card Signup Discount; Spring Product Email ID25.1982,No,,,
Louisville,4/11/13,128537,20100,73,303,0.53,6.85,0.038190223,In Store Credit Card Signup Discount; Spring Product Email ID40.0188,No,,,
Louisville,4/12/13,149383,20100,58,431,0.17,9.57,0.038190223,In Store Credit Card Signup Discount; Spring Product Email ID43.7348,No,,,
Louisville,4/13/13,143592,20100,95,646,1.23,8.99,0.038190223,In Store Credit Card Signup Discount; Spring Product Email ID0.7109,No,,2500,
Louisville,4/14/13,140740,20100,67,510,0.74,9.78,0.042555103,In Store Credit Card Signup Discount; Spring Product Email ID9.648,No,,,
Louisville,4/15/13,103084,20100,39,206,0.47,8.55,0.042555103,In Store Credit Card Signup Discount; Spring Product Email ID54.2025,No,,,
Louisville,4/16/13,125043,20100,58,235,0.52,7.43,0.042555103,In Store Credit Card Signup Discount; Spring Product Email ID6.6353,No,,,
Louisville,4/17/13,140393,20100,55,275,0.27,8.37,0.042555103,In Store Credit Card Signup Discount; Spring Product Email ID58.9322,No,,,
Louisville,4/18/13,122890,20100,72,265,0.53,11.45,0.042555103,In Store Credit Card Signup Discount; Spring Product Email ID35.3558,No,,,
Louisville,4/19/13,108943,20100,79,393,0.94,10.42,0.042555103,In Store Credit Card Signup Discount; Spring Product Email ID15.5263,No,,,
Louisville,4/20/13,148072,20100,97,608,1.01,10.15,0.042555103,In Store Credit Card Signup Discount; Spring Product Email ID73.9225,No,,-4750,
Louisville,4/21/13,161186,20100,56,440,0.77,11.9,0.049642434,In Store Credit Card Signup Discount; Spring Product Email ID6.8323,No,,,
Louisville,4/22/13,153251,20100,32,246,0.44,10.02,0.049642434,In Store Credit Card Signup Discount; Spring Product Email ID30.5166,No,,,
Louisville,4/23/13,120893,20100,39,275,0.53,7,0.049642434,In Store Credit Card Signup Discount; Spring Product Email ID28.3475,No,,,
Louisville,4/24/13,125016,20100,39,255,0.38,9.23,0.049642434,In Store Credit Card Signup Discount; Spring Product Email ID53.8921,No,,,
Louisville,4/25/13,137732,20100,60,285,0.27,10.51,0.049642434,In Store Credit Card Signup Discount; Spring Product Email ID52.403,No,,,
Louisville,4/26/13,148608,20100,85,412,1.01,8.95,0.049642434,In Store Credit Card Signup Discount; Spring Product Email ID66.8268,No,,,
Louisville,4/27/13,167076,20100,55,687,0.77,6.78,0.049642434,In Store Credit Card Signup Discount; Spring Product Email ID5.7472,No,,-11250,
Louisville,4/28/13,130707,20100,63,451,0.67,7.85,0.046784642,In Store Credit Card Signup Discount; Spring Product Email ID39.664,No,,,
Louisville,4/29/13,126689,20100,46,286,0.64,10.5,0.046784642,In Store Credit Card Signup Discount; Spring Product Email ID20.1465,No,,,
Louisville,4/30/13,146636,20100,38,255,0.8,7.69,0.046784642,In Store Credit Card Signup Discount; Spring Product Email ID92.3927,No,,,
Louisville,5/1/13,141549,20100,39,275,0.24,11.02,0.046784642,In Store Credit Card Signup Discount; Ready for Summer Campaign ID4.004,No,,,0.006282172
Louisville,5/2/13,124182,20100,56,304,0.24,10.13,0.046784642,In Store Credit Card Signup Discount; Ready for Summer Campaign ID3.7808,No,,,
Louisville,5/3/13,137627,20100,58,383,0.98,11.66,0.046784642,In Store Credit Card Signup Discount; Ready for Summer Campaign ID6.8428,No,,,
Louisville,5/4/13,198390,20100,65,638,0.43,10.6,0.046784642,In Store Credit Card Signup Discount; Ready for Summer Campaign ID3.5895,No,,-4750,
Louisville,5/5/13,144936,20100,62,512,0.61,10.71,0.055547634,In Store Credit Card Signup Discount; Ready for Summer Campaign ID22.6998,No,,,
Louisville,5/6/13,148168,20100,33,334,0.59,8.36,0.055547634,In Store Credit Card Signup Discount; Ready for Summer Campaign ID27.6853,No,,,
